Algo,AOD_type,7000events_level1,7000events_level5,7000events_level9,28000events_level1,28000events_level5,28000events_level9,56000events_level1,112000events_level1,224000events_level1
LZMA,TTree,2.7743372349068522,,,10.987966681830585,,,22.092319280840456,
LZMA,Rntuple,2.4372263168916106,2.3549521137028933,2.347708429209888,9.647785486653447,9.31579776853323,9.28669032920152,19.40809999126941,
ZSTD,Rntuple,2.55967004224658,2.475830767303705,2.395001414231956,10.137155306525528,9.796508233062923,9.475843313150108,20.386879270896316,
LZ4,Rntuple,3.0227266401052475,2.718142168596387,2.665734210051596,11.969192036427557,10.762128353118896,10.552012046799064,24.068130229599774,
ZLib,Rntuple,2.5973614659160376,2.4956570537760854,2.465769504196942,10.283488938584924,9.876100194640458,9.756110209971666,20.683076206594706,19.862994434311986,
